0.7733	-0.00465	-0.00105	-0.00208	
0.7767	-0.00448	-0.00362	-0.00305	
0.7800	-0.00475	-0.00185	-0.00252	
0.7833	-0.00505	0.00344	-0.00274	
0.7867	-0.00393	0.00647	-0.00544	
0.7900	-0.00451	0.00502	-0.00417	
0.7933	-0.00301	0.00067	-0.00432	
0.7967	-0.00310	-0.00174	-0.00238	
0.8000	-0.00211	-0.00115	0.000	
0.8033	-0.00372	0.00286	-0.00134	
0.8067	-0.00249	0.00665	-0.00181	
0.8100	-0.00327	0.00512	-0.00052	
0.8133	-0.00216	0.00067	0.00028	
0.8167	-0.00427	-0.00259	-0.00357	
0.8200	-0.00424	-0.00256	-0.00311	
0.8233	-0.00339	0.00235	-0.00358	
0.8267	-0.00267	0.00659	-0.00329	
0.8300	-0.00259	0.00638	-0.00403	
0.8333	-0.00247	0.00283	-0.00427	
0.8367	-0.00273	-0.00180	-0.00324	
0.8400	-0.00274	-0.00276	-0.00058	
0.8433	-0.00204	0.00277	-0.00172	
0.8467	-0.00226	0.00683	-0.00220	
0.8500	-0.00216	0.00638	-0.00089	
0.8533	-0.00124	0.00441	-0.00060	
0.8567	-0.00223	-0.00023	-0.00310	
0.8600	-0.00384	-0.00186	-0.00287	
0.8633	-0.00324	0.00174	-0.00328	
0.8667	-0.00306	0.00770	-0.00311	
0.8700	-0.00187	0.00862	-0.00380	
0.8733	-0.00162	0.00515	-0.00314	
0.8767	-0.00131	0.00136	-0.00322	
0.8800	-0.00134	-0.00135	-0.00170	
0.8833	-0.00039	0.00105	-0.00093	
0.8867	-0.00251	0.00738	-0.00156	
0.8900	-0.00081	0.00903	-0.00310	
0.8933	0.00034	0.00552	-0.00121	
0.8967	-0.00126	0.00067	-0.00144	
0.9000	-0.00162	-0.00095	-0.00169	
0.9033	-0.00152	0.00324	-0.00034	
0.9067	-0.00211	0.00599	-0.00168	
0.9100	-0.00230	0.00849	-0.00366	
0.9133	-0.00141	0.00600	-0.00371	
0.9167	-0.00203	0.00129	-0.00334	
0.9200	-0.00183	-0.00244	-0.00234	
0.9233	-0.00281	0.000	-0.00442	
0.9267	-0.00183	0.00517	-0.00263	
0.9300	-0.00140	0.00721	-0.00247	
0.9333	0.00053	0.00585	-0.00137	
0.9367	0.000	0.00171	-0.00227	
0.9400	0.00070	-0.00256	-0.00063	
0.9433	0.00089	-0.00159	-0.00095	
0.9467	0.00043	0.00408	-0.00348	
0.9500	0.00055	0.00847	-0.00466	
0.9533	0.00172	0.00661	-0.00392	
0.9567	0.00196	0.00029	-0.00399	
0.9600	0.00097	-0.00429	-0.00297	
0.9633	0.00073	-0.00392	-0.00247	
0.9667	-0.00038	0.00197	-0.00125	
0.9700	0.000	0.00614	-0.00011	
0.9733	0.00045	0.00712	-0.00240	
0.9767	0.00113	0.00148	-0.00260	
0.9800	-0.00058	-0.00253	-0.00279	
0.9833	-0.00057	-0.00202	-0.00285	
0.9867	-0.00250	0.00124	-0.00431	
0.9900	-0.00202	0.00674	-0.00357	
0.9933	-0.00131	0.00755	-0.00309	
0.9967	-0.00108	0.00258	-0.00208	
1.000	-0.00228	-0.00295	-0.00252	
1.003	-0.00214	-0.00382	-0.00217	
1.007	-0.00397	0.000	-0.00170	
1.010	-0.00317	0.00694	-0.00097	
1.013	-0.00257	0.00717	-0.00340	
1.017	-0.00151	0.00359	-0.00375	
1.020	-0.00317	-0.00092	-0.00289	
1.023	-0.00357	-0.00303	-0.00271	
1.027	-0.00434	0.00055	-0.00219	
1.030	-0.00574	0.00618	-0.00227	
1.033	-0.00374	0.00865	-0.00117	
1.037	-0.00339	0.00433	-0.00126	
1.040	-0.00250	-0.00141	-0.00175	
1.043	-0.00357	-0.00229	-0.00279	
1.047	-0.00491	0.00053	-0.00416	
1.050	-0.00545	0.00659	-0.00420	
1.053	-0.00340	0.00968	-0.00305	
1.057	-0.00254	0.00739	-0.00275	
1.060	-0.00266	0.00150	-0.00066	
1.063	-0.00196	-0.00176	-0.00098	
1.067	-0.00239	-0.00017	-0.00026	
1.070	-0.00323	0.00547	-0.00205	
1.073	-0.00141	0.00965	-0.00416	
1.077	-0.00131	0.00805	-0.00456	
1.080	-0.00073	0.00124	-0.00336	
1.083	-0.00034	-0.00308	-0.00322	
1.087	-0.00209	-0.00065	-0.00184	
1.090	-0.00248	0.00459	-0.00240	
1.093	-0.00024	0.01000	-0.00077	
1.097	0.00030	0.00770	-0.00293	
1.100	-0.00108	0.00264	-0.00333	
1.103	-0.00128	-0.00229	-0.00289	
1.107	-0.00345	-0.00167	-0.00227	
1.110	-0.00355	0.00368	-0.00130	
1.113	-0.00310	0.00797	-0.00368	
1.117	-0.00268	0.00806	-0.00168	
1.120	-0.00262	0.00183	-0.00126	
1.123	-0.00366	-0.00318	-0.00110	
1.127	-0.00549	-0.00292	-0.00203	
1.130	-0.00682	0.00264	-0.00048	
1.133	-0.00631	0.00841	-0.00345	
1.137	-0.00345	0.00820	-0.00391	
1.140	-0.00285	0.00406	-0.00258	
1.143	-0.00238	-0.00248	-0.00392	
1.147	-0.00351	-0.00456	-0.00344	
1.150	-0.00295	0.00032	-0.00149	
1.153	-0.00121	0.00679	-0.00264	
1.157	-0.00040	0.00841	-0.00117	
1.160	0.00078	0.00320	-0.00109	
1.163	0.00061	-0.00158	-0.00091	
1.167	-0.00068	-0.00285	-0.00098	
1.170	-0.00220	-0.00173	-0.00215	
1.173	-0.00107	0.00576	-0.00282	
1.177	0.00114	0.00776	-0.00428	
1.180	0.00179	0.00342	-0.00391	
1.183	0.00058	-0.00180	-0.00395	
1.187	-0.00128	-0.00480	-0.00375	
1.190	-0.00185	-0.00200	-0.00338	
1.193	-0.00090	0.00573	-0.00184	
1.197	0.00017	0.00953	-0.00177	
1.200	0.00070	0.00565	-0.00223	
1.203	0.00026	-0.00020	-0.00217	
1.207	-0.00143	-0.00239	-0.00175	
1.210	-0.00209	-0.00158	-0.00146	
1.213	-0.00130	0.00471	-0.00204	
1.217	-0.00055	0.00932	-0.00321	
1.220	-0.00061	0.00741	-0.00487	
1.223	0.000	0.00103	-0.00495	
1.227	-0.00239	-0.00473	-0.00423	
1.230	-0.00398	-0.00245	-0.00173	
1.233	-0.00253	0.00592	-0.00286	
1.237	-0.00199	0.01045	-0.00180	
1.240	-0.00142	0.00774	0.00015	
1.243	-0.00094	0.00203	-0.00031	
1.247	-0.00289	-0.00367	-0.00385	
1.250	-0.00353	-0.00245	-0.00278	
1.253	-0.00321	0.00376	-0.00326	
1.257	0.000	0.00882	-0.00274	
1.260	0.00060	0.01018	-0.00258	
1.263	0.00194	0.00173	-0.00195	
1.267	0.00019	-0.00312	-0.00357	
1.270	-0.00132	-0.00236	-0.00256	
1.273	-0.00089	0.00352	-0.00277	
1.277	-0.00194	0.00912	-0.00201	
1.280	-0.00026	0.00926	-0.00184	
1.283	-0.00043	0.00335	-0.00263	
1.287	-0.00325	-0.00191	-0.00026	
1.290	-0.00463	-0.00509	-0.00289	
1.293	-0.00442	0.00283	-0.00277	
1.297	-0.00409	0.00776	-0.00383	
1.300	-0.00242	0.00977	-0.00313	
1.303	-0.00179	0.00579	-0.00391	
1.307	-0.00295	-0.00342	-0.00295	
1.310	-0.00455	-0.00456	-0.00334	
1.313	-0.00435	0.00024	-0.00298	
1.317	-0.00332	0.00726	-0.00297	
1.320	-0.00035	0.00842	-0.00226	
1.323	-0.00017	0.00314	-0.00294	
1.327	-0.00162	-0.00148	-0.00358	
1.330	-0.00242	-0.00415	-0.00130	
1.333	-0.00432	-0.00129	-0.00130	
1.337	-0.00259	0.00606	-0.00205	
1.340	-0.00055	0.00961	-0.00350	
1.343	-0.00021	0.00586	-0.00358	
1.347	-0.00087	-0.00268	-0.00130	
1.350	-0.00271	-0.00455	-0.00487	
1.353	-0.00402	-0.00224	-0.00356	
1.357	-0.00234	0.00565	-0.00235	
1.360	-0.00120	0.00941	-0.00144	
1.363	0.00128	0.00670	-0.00212	
1.367	0.00114	-0.00038	-0.00244	
1.370	0.00018	-0.00306	-0.00110	
1.373	-0.00032	-0.00148	-0.00321	
1.377	0.00066	0.00533	-0.00404	
1.380	0.00225	0.00992	-0.00350	
1.383	0.00333	0.00783	-0.00464	
1.387	0.00283	0.00167	-0.00329	
1.390	0.00055	-0.00517	-0.00137	
1.393	-0.00120	-0.00242	-0.00313	
1.397	-0.00109	0.00492	-0.00215	
1.400	0.00033	0.00923	0.000	
1.403	0.00163	0.00794	-0.00126	
1.407	0.00013	0.00302	-0.00215	
1.410	-0.00222	-0.00273	-0.00368	
1.413	-0.00302	-0.00262	-0.00397	
1.417	-0.00459	0.00321	-0.00375	
1.420	-0.00216	0.00905	-0.00332	
1.423	-0.00081	0.00938	-0.00318	
1.427	-0.00172	0.00339	-0.00204	
1.430	-0.00262	-0.00344	-0.00158	
1.433	-0.00454	-0.00356	-0.00107	
1.437	-0.00304	0.00282	-0.00085	
1.440	-0.00181	0.00905	-0.00264	
1.443	0.00026	0.00912	-0.00157	
1.447	0.00021	0.00447	-0.00354	
1.450	-0.00132	-0.00255	-0.00328	
1.453	-0.00296	-0.00244	-0.00293	
1.457	-0.00315	0.00236	-0.00325	
1.460	-0.00142	0.00718	-0.00224	
1.463	-0.00053	0.00953	-0.00165	
1.467	0.00013	0.00568	-0.00093	
1.470	-0.00175	-0.00224	-0.00126	
1.473	-0.00404	-0.00341	-0.00299	
1.477	-0.00305	-0.00062	-0.00162	
1.480	-0.00131	0.00629	-0.00121	
1.483	0.00023	0.00964	-0.00412	
1.487	0.00120	0.00573	-0.00389	
1.490	-0.00039	-0.00167	-0.00435	
1.493	-0.00055	-0.00473	-0.00232	
1.497	-0.00019	-0.00205	-0.00228	
1.500	0.000	0.00376	-0.00085	
1.503	0.00234	0.00873	-0.00189	
1.507	0.00338	0.00724	-0.00079	
1.510	0.00129	-0.00074	-0.00260	
1.513	-0.00069	-0.00362	-0.00409	
1.517	-0.00185	-0.00120	-0.00391	
1.520	0.000	0.00347	-0.00373	
1.523	0.00151	0.00826	-0.00176	
1.527	0.00228	0.00770	-0.00107	
1.530	0.000	0.00097	-0.00039	
1.533	-0.00091	-0.00512	-0.00246	
1.537	-0.00296	-0.00350	-0.00247	
1.540	-0.00267	0.00321	-0.00188	
1.543	-0.00083	0.00814	-0.00438	
1.547	0.00041	0.00623	-0.00342	
1.550	0.000	0.00091	-0.00200	
1.553	-0.00064	-0.00282	-0.00213	
1.557	-0.00202	-0.00215	-0.00273	
1.560	0.00027	0.00192	-0.00129	
1.563	0.00164	0.00867	-0.00166	
1.567	0.00295	0.00874	-0.00128	
1.570	0.00124	0.00292	-0.00164	
1.573	0.00047	-0.00359	-0.00173	
1.577	-0.00039	-0.00338	-0.00234	
1.580	-0.00056	0.00218	-0.00352	
1.583	0.00132	0.00768	-0.00338	
1.587	0.00147	0.00823	-0.00329	
1.590	0.00050	0.00468	-0.00264	
1.593	-0.00064	-0.00136	-0.00231	
1.597	-0.00209	-0.00159	-0.00271	
1.600	-0.00193	0.00112	0.000	
1.603	-0.00102	0.00612	-0.00081	
1.607	0.000	0.01008	-0.00189	
1.610	-0.00107	0.00589	-0.00226	
1.613	-0.00069	-0.00030	-0.00250	
1.617	-0.00134	-0.00467	-0.00389	
1.620	-0.00132	0.00098	-0.00271	
1.623	0.00070	0.00871	-0.00446	
1.627	0.00119	0.01026	-0.00209	
1.630	0.00140	0.00770	-0.00106	
1.633	-0.00074	-0.00076	-0.00107	
1.637	-0.00245	-0.00271	-0.00133	
1.640	-0.00304	0.000	-0.00134	
1.643	-0.00317	0.00668	-0.00279	
1.647	-0.00279	0.01241	-0.00348	
1.650	-0.00436	0.00747	-0.00315	
1.653	-0.00417	0.00018	-0.00435	
1.657	-0.00680	-0.00533	-0.00387	
1.660	-0.00570	-0.00082	-0.00282	
1.663	-0.00471	0.00718	-0.00345	
1.667	-0.00240	0.00974	-0.00371	
1.670	-0.00157	0.00803	-0.00260	
1.673	-0.00274	0.000	-0.00166	
1.677	-0.00347	-0.00255	-0.00260	
1.680	-0.00451	-0.00135	-0.00235	
1.683	-0.00408	0.00427	-0.00170	
1.687	-0.00356	0.00897	-0.00239	
1.690	-0.00381	0.00635	-0.00424	
1.693	-0.00458	0.00132	-0.00380	
1.697	-0.00696	-0.00520	-0.00452	
1.700	-0.00633	-0.00502	-0.00205	
1.703	-0.00562	0.00402	-0.00228	
1.707	-0.00494	0.00871	-0.00141	
1.710	-0.00425	0.00708	-0.00091	
1.713	-0.00629	0.00094	-0.00321	
1.717	-0.00741	-0.00256	-0.00320	
1.720	-0.00772	-0.00162	-0.00446	
1.723	-0.00612	0.00302	-0.00341	
1.727	-0.00475	0.00933	-0.00195	
1.730	-0.00364	0.00741	-0.00266	
1.733	-0.00334	0.00318	-0.00230	
1.737	-0.00374	-0.00259	-0.00067	
1.740	-0.00431	-0.00429	-0.00238	
1.743	-0.00396	0.00218	-0.00321	
1.747	-0.00217	0.00980	-0.00385	
1.750	0.00028	0.00847	-0.00299	
1.753	0.00086	0.00405	-0.00342	
1.757	-0.00180	-0.00273	-0.00230	
1.760	-0.00238	-0.00323	-0.00121	
1.763	-0.00255	0.00077	-0.00242	
1.767	-0.00188	0.00914	-0.00274	
1.770	-0.00066	0.00915	-0.00110	
1.773	-0.00146	0.00400	-0.00166	
1.777	-0.00242	-0.00147	-0.00372	
1.780	-0.00346	-0.00295	-0.00384	
1.783	-0.00255	0.00100	-0.00483	
1.787	-0.00255	0.00817	-0.00438	
1.790	-0.00121	0.01259	-0.00077	
1.793	-0.00078	0.00732	-0.00078	
1.797	-0.00164	0.000	-0.00062	
1.800	-0.00204	-0.00303	-0.00146	
1.803	-0.00186	0.00109	-0.00113	
1.807	-0.00138	0.00861	-0.00244	
1.810	-0.00219	0.01039	-0.00313	
1.813	-0.00036	0.00524	-0.00295	
1.817	-0.00215	-0.00112	-0.00287	
1.820	-0.00409	-0.00386	-0.00368	
1.823	-0.00414	-0.00058	-0.00259	
1.827	-0.00172	0.00739	-0.00212	
1.830	-0.00134	0.01047	-0.00055	
1.833	0.000	0.00785	-0.00134	
1.837	-0.00094	-0.00018	-0.00205	
1.840	-0.00166	-0.00492	-0.00423	
1.843	-0.00159	-0.00244	-0.00454	
1.847	-0.00095	0.00526	-0.00247	
1.850	0.00058	0.00959	-0.00352	
1.853	0.00148	0.00736	-0.00235	
1.857	0.00075	0.00120	-0.00099	
1.860	-0.00164	-0.00506	-0.00158	
1.863	-0.00318	-0.00198	0.00017	
1.867	-0.00349	0.00362	-0.00215	
1.870	-0.00349	0.01014	-0.00314	
1.873	-0.00197	0.00859	-0.00377	
1.877	-0.00339	0.00188	-0.00345	
1.880	-0.00457	-0.00392	-0.00247	
