1.487	0.00332	0.00179	-0.00126	
1.490	0.00202	-0.00182	-0.00027	
1.493	-0.00040	0.00024	-0.00117	
1.497	-0.00040	0.00524	-0.00264	
1.500	-0.00124	0.00789	-0.00177	
1.503	0.00033	0.00576	-0.00011	
1.507	0.00050	0.00195	-0.00085	
1.510	0.000	-0.00045	-0.00230	
1.513	-0.00141	0.00086	-0.00158	
1.517	-0.00317	0.00444	-0.00140	
1.520	-0.00254	0.00745	-0.00240	
1.523	-0.00111	0.00427	-0.00055	
1.527	0.000	0.00230	-0.00219	
1.530	-0.00032	-0.00030	-0.00246	
1.533	-0.00205	0.00102	-0.00128	
1.537	-0.00353	0.00461	-0.00119	
1.540	-0.00330	0.00715	-0.00160	
1.543	-0.00213	0.00668	-0.00062	
1.547	0.00047	0.00311	-0.00183	
1.550	0.00019	-0.00024	-0.00252	
1.553	-0.00177	-0.00098	-0.00239	
1.557	-0.00276	0.00342	-0.00140	
1.560	-0.00372	0.00758	-0.00055	
1.563	-0.00135	0.00679	-0.00115	
1.567	0.00073	0.00355	-0.00107	
1.570	0.00075	-0.00139	-0.00095	
1.573	-0.00118	-0.00152	-0.00157	
1.577	-0.00288	0.00206	-0.00330	
1.580	-0.00166	0.00753	-0.00152	
1.583	-0.00126	0.00661	-0.00156	
1.587	0.00100	0.00364	-0.00209	
1.590	0.00114	-0.00011	-0.00226	
1.593	-0.00083	-0.00194	-0.00232	
1.597	-0.00130	0.00029	-0.00055	
1.600	-0.00182	0.00586	-0.00199	
1.603	-0.00044	0.00735	-0.00130	
1.607	0.00232	0.00508	-0.00091	
1.610	0.00332	0.00048	-0.00224	
1.613	0.00100	-0.00274	-0.00126	
1.617	-0.00024	0.00200	-0.00161	
1.620	-0.00159	0.00661	-0.00152	
1.623	-0.00169	0.00745	-0.00144	
1.627	0.00115	0.00599	-0.00156	
1.630	0.00216	0.00080	-0.00118	
1.633	0.00256	-0.00235	-0.00094	
1.637	-0.00046	0.00120	-0.00114	
1.640	-0.00140	0.00445	-0.00051	
1.643	-0.00134	0.00764	-0.00019	
1.647	0.00039	0.00576	-0.00109	
1.650	0.00151	0.00055	-0.00125	
1.653	0.00091	-0.00195	-0.00169	
1.657	-0.00171	-0.00098	-0.00208	
1.660	-0.00341	0.00383	-0.00154	
1.663	-0.00152	0.00749	-0.00149	
1.667	0.00090	0.00591	0.000	
1.670	0.00335	0.00065	-0.00133	
1.673	0.00270	-0.00165	-0.00200	
1.677	0.00022	-0.00147	-0.00072	
1.680	-0.00140	0.00339	-0.00098	
1.683	0.000	0.00823	-0.00209	
1.687	0.00130	0.00611	-0.00180	
1.690	0.00391	0.00217	-0.00079	
1.693	0.00287	-0.00182	-0.00156	
1.697	0.000	-0.00170	-0.00260	
1.700	-0.00219	0.00321	-0.00216	
1.703	-0.00126	0.00641	-0.00124	
1.707	0.00104	0.00652	-0.00189	
1.710	0.00270	0.00297	-0.00188	
1.713	0.00259	0.00021	-0.00118	
1.717	0.00044	-0.00111	-0.00177	
1.720	-0.00250	0.00352	-0.00102	
1.723	-0.00146	0.00761	-0.00199	
1.727	-0.00111	0.00730	-0.00109	
1.730	0.00336	0.00377	-0.00172	
1.733	0.00208	-0.00070	-0.00058	
1.737	0.00132	-0.00126	-0.00034	
1.740	-0.00136	0.00138	-0.00109	
1.743	-0.00243	0.00642	-0.00138	
1.747	-0.00045	0.00664	-0.00252	
1.750	0.00243	0.00339	-0.00134	
1.753	0.00317	-0.00097	-0.00176	
1.757	0.00120	-0.00133	-0.00299	
1.760	-0.00237	0.00062	-0.00146	
1.763	-0.00305	0.00641	-0.00133	
1.767	-0.00157	0.00818	-0.00220	
1.770	0.00163	0.00506	0.000	
1.773	0.00176	0.00077	-0.00042	
1.777	-0.00047	-0.00156	-0.00219	
1.780	-0.00344	0.00248	-0.00122	
1.783	-0.00347	0.00564	-0.00281	
1.787	-0.00172	0.00711	-0.00146	
1.790	0.00049	0.00380	-0.00204	
1.793	0.00109	0.00129	-0.00219	
1.797	-0.00098	-0.00195	-0.00238	
1.800	-0.00362	0.000	-0.00154	
1.803	-0.00491	0.00447	-0.00192	
1.807	-0.00340	0.00826	-0.00239	
1.810	0.00145	0.00386	-0.00177	
1.813	0.00349	0.00050	-0.00150	
1.817	0.00268	-0.00327	-0.00239	
1.820	-0.00108	0.00024	-0.00119	
1.823	-0.00304	0.00382	-0.00184	
1.827	-0.00136	0.00706	-0.00227	
1.830	0.00107	0.00662	-0.00134	
1.833	0.00419	0.00106	-0.00157	
1.837	0.00154	-0.00291	-0.00145	
1.840	-0.00060	-0.00255	-0.00134	
1.843	-0.00391	0.00445	-0.00081	
1.847	-0.00283	0.00799	-0.00145	
